,y,x_1,x_2
570,24.9535184472,3.7190765753,0.76728567654
571,-13.4099182635,-2.87029398396,-2.22796399366
572,14.5042501896,3.43376414472,0.0389046584478
573,-9.6136138307,-2.16314636815,-1.14231155601
574,21.9334591202,0.923352746894,1.97015531335
575,-32.0931415755,-2.98076770055,-10.6063990524
576,60.9909014229,3.88433170973,3.43518565078
577,32.3015930843,-0.316903886106,4.8376683
578,16.7097416475,-0.547238652736,2.71455614388
579,-97.7057369422,5.7277445475,-7.40843504798
580,-22.2420607056,0.46797312656,-3.33988620888
581,-16.3913142685,-1.85618476239,-2.95145397687
582,12.9364912713,-0.73459055592,2.31903142087
583,37.8645569594,1.55355987024,3.20768218584
584,-20.0971299808,-2.46467616507,-4.40722508559
585,-17.5411223468,-0.561278868808,-2.8804948142
586,-37.0907619416,2.44253881853,-4.36737958838
587,43.1996621976,2.4865073987,2.96007171
588,44.4335774259,1.85118883333,3.60919190212
589,-53.8567177404,0.673749109501,-7.20659196479
590,-11.9487261119,-2.33261757304,-1.77016450551
591,21.0276942466,0.24783936268,2.4552357129
592,18.8969366389,-0.107665124526,2.52994039002
593,66.8114495895,6.50468012539,2.41534382595
594,-59.9193047115,3.8881346894,-5.71270611603
595,-19.664397389,-2.37120691429,-4.16871048347
596,-32.1251791525,5.97590096478,-3.32343246717
597,26.7358040995,3.69308001253,0.914872562406
598,0.982614819339,6.0137756537,-1.32749040311
599,30.5969572431,2.14769490183,2.01987305516
600,-47.4066399287,-7.83160350657,3.97717506758
601,-5.65163863326,-3.50032307212,3.28656499654
602,-1.81277198718,-1.75185809112,0.552469951183
603,-16.7613887445,-0.977272607745,-2.82191095075
604,112.664372701,7.44084173848,4.47605788953
605,18.075160617,-1.56524291421,4.79434479535
606,-26.8060190717,0.607377425385,-3.88015567415
607,-31.8908964016,2.11491560643,-3.9766600531
608,-15.6783468931,5.12638150531,-2.34312519065
609,-16.8390492121,2.24118937212,-2.52063636197
610,39.9642621529,0.637357976581,4.45567602636
611,-44.8695080107,1.61482535502,-5.48027213235
612,-20.3333246344,-2.34721792409,-4.3514482115
613,18.7793682377,1.61663777731,1.16006846025
614,-3.71759256977,-1.8091782202,0.149691612881
615,-5.89644831468,-1.57184088491,-0.533996894032
616,123.345407512,4.6401936716,7.28663836088
617,17.4771622721,1.24533218934,1.23641486336
618,12.1599769857,1.666481726,0.447664490783
619,68.4775142275,8.10310413353,1.90917673432
620,11.8116154241,0.757081268021,0.872188909817
621,26.4186280401,-0.625315168821,4.43491125403
622,-12.452682695,-4.67090859691,-4.00355340714
623,-13.420971273,0.637712912404,-2.20102452191
624,-33.6953821141,-0.262036988513,-5.28485372911
625,-9.6936604426,-3.6419325467,0.897856897515
626,16.1002399234,4.00014034043,0.00744381048166
627,15.0470484837,3.85008170685,-0.0325405194698
628,-4.45790639006,-1.19444633605,-0.447513321286
629,-40.5685517232,-0.424010278484,-6.4990860905
630,-18.8342171335,0.418712656966,-2.90741657727
631,-77.7605068944,4.25668563586,-6.8540281856
632,81.8986011449,3.89115195748,5.01136817005
633,9.294108244,-0.420680323539,1.38558748623
634,-8.65366054776,-1.66220388475,-1.11415186253
635,50.0633506018,1.74745671735,4.28210990575
636,15.3287736983,-0.288810404963,2.19330408289
637,-2.93565237392,2.30508432295,-1.21662456598
638,-18.5472964161,0.114912122501,-2.91618859585
639,-16.5514215787,8.25668137826,-2.34775784106
640,2.99653047208,0.540041611271,-0.113632706247
641,-39.8628434632,3.40665080115,-4.31994786852
642,6.20937954512,4.83121181798,-0.86218020974
643,-75.8625140321,2.70699920654,-7.70765859222
644,50.3131969846,2.27657595263,3.79094193595
645,14.8542429525,0.0830282343642,1.76137906039
646,-8.25726491521,0.406271994044,-1.52668799601
647,32.972695664,4.08768528317,1.23082956349
648,-34.6118929521,2.09295156133,-4.24566640227
649,49.1536646262,0.44901899354,5.90561757347
650,-95.8954923504,4.35183897394,-8.10194054063
651,-32.916930272,-0.239285764622,-5.15017300463
652,-51.1568591419,3.03274086418,-5.38047406556
653,43.6355281866,1.45669931534,3.91578408445
654,-79.3254340573,5.83207082171,-6.22960811373
655,59.6146583801,3.07540403271,3.93021842003
656,21.4468985378,2.35092113077,1.04248495875
657,18.2262656395,6.38704462906,-0.355903012247
658,-6.7802634787,-0.871041157545,-1.02234709457
659,-8.3219745339,-5.17463733837,-6.08811627522
660,-20.8009679337,-6.27400490311,0.277102619474
661,-135.678089326,6.83605832458,-9.00920149462
662,-61.9825926701,3.33943711172,-6.13060141859
663,53.1545158788,3.01858853129,3.43113630204
664,-51.4416586903,4.07721910733,-5.00696360818
665,4.97710170361,5.80841665463,-1.0649886217
666,-34.6096815072,7.70577439965,-3.28931168869
667,-9.4887891876,2.87849716513,-1.85802868384
668,-11.4876645765,1.44844426793,-1.99164990044
669,8.39635963359,-2.44084103404,4.8274545667
670,-13.533943014,1.34182503548,-2.21170957138
671,-1.26619822902,3.49049692023,-1.23028919905
672,-6.16663669129,4.40207925668,-1.67865594866
673,-14.3914209498,-1.22795755394,-2.40177279903
674,0.955842185746,3.94059451401,-1.11509154489
675,21.1733587909,0.0488159344961,2.68468773644
676,-3.1251650978,-2.81410130692,1.89161438591
677,11.4858501028,1.25528848427,0.565284134878
678,4.26710249462,-0.289719073228,0.501972708507
679,32.2267024725,0.371040295,3.80949955672
680,1.51418282665,-3.4493360058,7.82334283794
681,-71.3222316742,2.92796135875,-7.15207265968
682,12.0138689548,-2.13773088,4.88763479502
683,-97.8210178421,3.94910013895,-8.53266917982
684,-113.244622112,4.65702537249,-9.10262409942
685,1.56541347023,1.96032586584,-0.719746625381
686,-8.30158940786,-3.54473739979,1.58458261492
687,17.2883351769,3.63717097514,0.199558644269
688,29.0725455109,4.54759461695,0.781440603221
689,37.6282880487,1.65073219354,3.09617200995
690,-19.3915661214,-1.45875839944,-3.49034689894
691,-39.5694673422,1.45197075827,-5.00381833584
692,35.7429314274,4.50181565573,1.26640124468
693,0.852871590429,0.491677695905,-0.368321127426
694,-15.9612862283,-1.24530658633,-2.71646280047
695,-21.7611912587,-2.7889831128,-5.51686684299
696,13.6790834918,-1.31373923763,3.32321633288
697,13.4378778908,-1.83357941868,4.39109871942
698,58.8431421565,2.77009219466,4.1241437296
699,-41.3280681351,-0.818978180451,-7.11146587337
700,21.8132464181,2.03910028817,1.23520786626
701,-17.4442876858,-3.04232972957,-4.12523910993
702,-23.2697467267,-2.52564037801,-5.55259953508
703,8.45854682273,7.66522492125,-1.05737956179
704,-7.38473214605,-3.99237144332,7.49514089038
705,-9.3861016251,-3.48102712823,0.557548604708
706,-45.1148889367,0.490195382004,-6.27294601496
707,39.1308131292,6.04106996002,0.95927904733
708,-12.7853632893,-2.62584988094,-1.99914541535
709,-5.2369973428,3.2256486497,-1.52345283859
710,30.8616697608,-0.457998842476,4.86096769
711,26.2557756931,2.9216558043,1.20174748152
712,-94.6522785829,2.65305192671,-9.42099260143
713,-87.616902626,5.94655694958,-6.68684558014
714,-50.8097482046,-1.77884029175,-11.2145949254
715,-11.5833150155,-2.05075244845,-1.72251484186
716,-62.2941699395,3.39158055199,-6.12920169321
717,-8.71536660322,-7.08392276035,-3.24814610444
718,-27.3957290388,-0.240891805686,-4.31662138133
719,67.2630924317,3.34963014852,4.33187300577
720,-37.0541806914,0.692821478579,-5.11549391116
721,-8.17094553925,0.512405507721,-1.52999950554
722,-16.9774270644,-0.187087297296,-2.73445013432
723,26.5003789033,1.22242804957,2.25794335259
724,0.193554295389,-2.82521767863,3.25925456562
725,32.3379820229,2.68527231569,1.85364033972
726,43.9429627119,7.81246409157,0.748686225951
727,-23.4646057678,-0.64717888518,-3.88958438372
728,-17.0019068705,0.248940106568,-2.68618277723
729,-41.6436972992,-1.28080603356,-7.91015297652
730,-14.2431918325,-4.73880300098,-0.588606110268
731,53.7968278559,1.94803019515,4.44592236482
732,3.78377284429,2.09978413041,-0.537225595097
733,-6.85154133522,-6.48440761219,-4.10182852624
734,-16.485018525,-3.77833965935,-5.51070407948
735,-20.6962311257,-1.28239022377,-3.67971281942
736,-114.467591894,2.73550085972,-11.0788472737
737,30.6344157468,0.702893935744,3.22159729295
738,-0.536023760191,-1.89045218084,1.02648428652
739,19.0786588606,4.83695395047,0.0101308605873
740,-96.7725107635,2.70088340678,-9.55937199512
741,-46.3082857461,3.40172192926,-4.83930705687
742,15.8269945086,0.681186384498,1.4144605851
743,21.8188262871,4.77213587733,0.212932137872
744,12.6750304876,5.95998945641,-0.615925435433
745,16.0742685461,3.52790725576,0.136547309035
746,10.2559490146,2.82605797231,-0.141928267237
747,-23.6011260671,-2.41771897096,-5.47286944696
748,107.854950684,3.86746818961,7.00024024179
749,115.04496505,3.23052948463,8.36053821591
750,-7.24957313587,0.420698930285,-1.39734837765
751,14.1162278273,6.54956552208,-0.618288404593
752,49.2530241019,7.16066312376,1.20228801168
753,52.7848659215,3.28988763275,3.20212287254
754,13.9410711199,3.28729089237,0.0355273150927
755,-5.54757002599,-3.72211193161,5.24575153072
756,-71.6180877361,1.87705740825,-8.01614007086
757,0.943923211001,-3.04846305798,4.52943657721
758,-0.697774715681,1.59989177275,-0.867944164921
759,76.9647162691,5.47224872303,3.54235021047
760,-11.7331173168,-3.35283451707,-1.22179122438
761,34.6903617157,4.56628994223,1.16792061226
762,77.7650583962,5.31926945643,3.68436835
763,-6.06576478175,-1.41856407497,-0.655517022436
764,-91.3404692682,5.27573560832,-7.24073974999
765,-43.6382576645,2.95588374007,-4.77294524949
766,-20.186963503,-4.97230486276,5.00571063205
767,60.3792373524,2.92316247815,4.12331261662
768,-54.6140330735,3.58156099696,-5.43179840742
769,-26.1675328701,-2.63589322662,-6.80734029203
770,-45.7598429928,0.854170147477,-6.06566590368
771,18.0081223846,0.136509605146,2.15148865427
772,-38.7419750582,0.550723072433,-5.41411702204
773,47.2706718454,0.340687052342,5.84197311454
774,-26.8303278198,0.746232832221,-3.83722823227
775,34.4615173811,0.696111657585,3.70051092923
776,-0.684740329786,-6.79520896349,-5.44851998338
777,-2.53425509889,-0.665371645443,-0.371576026128
778,-9.57078321124,4.71015712189,-1.93009410579
779,4.09329301216,0.933634942096,-0.138268747285
780,-10.9959799926,-4.16419104633,4.68044834585
781,-3.5588445569,0.81151839909,-1.01213838304
782,20.9945965861,0.174575240042,2.52545323959
783,-15.7540924366,-3.68919811659,-4.4126255206
784,31.6024775708,3.54139765285,1.35853977879
785,65.3246889263,2.94369410369,4.5279388997
786,-22.3143354633,1.38310452534,-3.16458319462
787,-23.4469206357,-0.399773027722,-3.78087138268
788,1.70532058413,6.00388496099,-1.2831506503
789,-20.501036888,-1.14458430592,-3.57829176814
790,-12.5349916465,2.99215769587,-2.1215393214
791,-76.2532813884,5.14665898544,-6.3189216806
792,-20.2895798977,3.97688427466,-2.70961869713
793,23.0105039374,-0.805950742848,4.17326328041
794,-76.1884534063,4.30493228632,-6.71489371491
795,-24.2318767064,-6.0620002195,1.85791170927
796,-15.1852926128,-3.61707471607,-3.73184138539
797,41.5867015366,-1.21685302032,8.67709914031
798,-2.33033868073,2.92210385905,-1.24687328601
799,83.2739799117,7.63540986754,2.83868566815
800,25.3904908686,-1.74067518657,6.99487916964
801,-51.2201054501,1.52949259994,-6.20008076038
802,18.5316915714,1.04352317874,1.48557088585
803,5.03191271533,-2.51330294637,3.97099819644
804,-26.8374984234,-0.685567942779,-4.47867215971
805,-12.3012181436,-0.866533431766,-2.0073497412
806,21.3256900064,3.40374882869,0.59557851697
807,4.73561402256,0.851831408656,-0.0293911225223
808,-13.418620564,-3.01804536725,-2.23637809134
809,-84.1208728604,2.9427532348,-8.23515310032
810,-4.14792288381,2.07811803442,-1.29988866745
811,39.3085510767,1.5977632531,3.31885535501
812,-41.4911768613,3.01707732049,-4.57000660467
813,-10.0089983014,-1.60939636266,-1.44094017713
814,-4.07974321497,-3.25095661438,2.94617461121
815,-21.8689096906,2.94458398042,-2.91810929022
816,69.1870804161,2.87237151791,4.92711219183
817,42.1496771698,1.76265845843,3.46023373525
818,4.64534244417,1.18686553095,-0.169534721058
819,5.63348607587,-1.95221935384,2.69995909217
820,-33.9442109549,-1.81378594153,-7.22215116636
821,-5.95983066728,5.59976864159,-1.72679574729
822,-69.7218452341,2.56520352932,-7.2674433507
823,-14.3773720972,2.47783670706,-2.28461964391
824,-6.42469035828,-2.54793359702,0.16867108336
825,-11.3229279894,-1.65789488415,-1.7298502391
826,-17.846927544,-0.922164817827,-3.00827975503
827,-43.5740332197,0.212528635512,-6.31029895452
828,-18.8768883817,-5.71653406777,0.404862596
829,18.418927855,0.624946300572,1.77897108133
830,41.7349133018,0.924809793484,4.30417322116
831,-2.16595199545,2.44300686766,-1.16570688097
832,-15.5164483153,5.94963740399,-2.3209156003
833,-57.2867755597,-0.00657374139675,-8.47899277058
834,-14.2580647939,2.2828223978,-2.27626445794
835,-8.65682380745,-2.92637537634,-0.178837733166
836,19.0686358988,2.02618563681,0.97413459162
837,-73.8552785684,2.36226823392,-7.80390642638
838,-34.5479678002,0.895863783092,-4.7055251134
839,-10.4459830743,-0.797586735615,-1.6866987377
840,-14.6262406681,-0.827639890247,-2.41896449533
841,-13.2329579001,-3.62575564802,-2.12114806514
842,-9.7424348865,3.87075410344,-1.91690125694
843,25.1661745511,2.44803903271,1.33720086704
844,26.7877171286,1.92214680176,1.79249863977
845,24.5438660409,3.17885081116,0.944707580879
846,-50.9289962892,5.28211494204,-4.62200661215
847,61.1418476093,1.68672007451,5.48919352655
848,-3.13783108018,0.747025475901,-0.945966137115
849,-1.34800182765,-2.30918524234,1.43228794565
850,10.6625783346,-0.59745510087,1.77920969088
851,-36.2308703157,5.40340706843,-3.6523583708
852,-18.7125649203,-0.91920607667,-3.16413247581
853,14.130573211,-0.110865172429,1.83486829989
854,-23.0365850332,-1.44976806708,-4.26513120502
855,-49.2782435566,4.73533379644,-4.65487279063
856,37.7161764375,2.32103267654,2.57545805503
857,-25.1247662374,4.929808187,-2.98092488851
858,-23.6248419189,-1.4974038766,-4.42729093068
859,-21.8228903253,-1.63601089048,-4.12945513039
860,-8.21236819884,2.47120478745,-1.72190154441
861,29.0237863949,0.151950050603,3.65753444948
862,-1.51898037868,2.87364536248,-1.17062727486
863,-32.4543996432,2.76048114373,-3.86414759195
864,-0.00915424570263,1.17641285996,-0.68975675766
865,-20.2910491936,3.01407047155,-2.77777630915
866,28.5697226193,1.4052297419,2.34110704607
867,74.7517112702,4.38774517529,4.09365173303
868,-3.57242828729,1.68266198531,-1.18256693586
869,8.82026507802,7.29655394034,-1.00231264239
870,-57.7126930933,-0.119053915412,-8.70781772297
871,-37.8702571396,-0.956787391918,-6.67774094521
872,-28.3619760135,-1.98382862916,-6.12110451832
873,116.490800795,4.01020319439,7.48752648611
874,-0.936406820427,-1.82130141864,0.841462890801
875,-22.0289248173,2.2812390853,-3.00594498688
876,29.1437665813,0.690403187464,3.05101026883
877,-76.3121242193,0.681314052817,-9.97474674254
878,-41.1951820652,2.53018197017,-4.7112099277
879,-6.24006404622,-0.61115926457,-1.01309524118
880,-4.84338503589,-0.694050262457,-0.749502409708
881,-2.6027705095,-0.858282822628,-0.284139395788
882,17.2949476541,0.387149447927,1.82952109373
883,-21.4792759343,-0.574875945944,-3.53067587698
884,-26.835989096,-0.759734115665,-4.52541398901
885,-32.4439809745,-0.392015262502,-5.18956412957
886,23.2354605472,5.72543544918,0.0740337187118
887,-17.6074564046,-2.42774340384,-3.56602800609
888,18.6359346554,0.512956689468,1.89759586483
889,-19.1726427009,0.961533110512,-2.87382370721
890,17.3866361851,-0.69752325424,3.02992527341
891,38.3971616313,0.452427988594,4.50727382075
892,-12.9906982194,-5.19846429333,-2.43174387859
893,6.39479297359,1.98462169814,-0.2507404421
894,40.450416743,5.2851827236,1.29088378691
895,87.1687113627,5.22458099635,4.35453106631
896,-4.65203287674,-0.52076169404,-0.783126029749
897,-86.1429833527,2.34492828738,-8.96124075269
898,-12.8867748424,-1.23253716656,-2.10282812395
899,-51.5291111449,-0.864837147729,-8.99213641456
900,12.4444977223,-0.39740980127,1.85970515995
901,-128.154553196,1.27547511435,-14.8901987633
902,26.1863650892,1.65888982211,1.9038558929
903,-41.3889257007,4.0880338636,-4.26096045706
904,-0.356633245586,-2.12942553766,1.41844442862
905,15.6997277818,0.147250379364,1.82215024987
906,-10.4967566707,4.80225559691,-1.99573901413
907,28.2534818584,7.05682226793,0.084993225721
908,-57.2043438217,-0.730400726569,-9.71436381423
909,95.1154790367,4.3031683195,5.62146203011
910,-25.719585204,1.313844182,-3.55059380332
911,34.4156843139,4.40380477907,1.21046999101
912,1.23983462193,-2.01594847906,1.66795167538
913,-33.5365055172,-0.978602335476,-5.90909113766
914,0.718477220983,-0.246284182785,-0.0635076616199
915,-34.4743827007,-1.44499529782,-6.70154623279
916,-13.6409698678,-3.85245641867,-2.58037377111
917,-23.2821226331,2.83102025065,-3.05219561963
918,40.3900790281,4.14255739058,1.75307948229
919,-19.9937139796,-4.91399187453,5.55985007071
920,32.4906956313,4.82104091409,0.925469759162
921,-20.1464703118,2.6520270778,-2.79532908584
922,-30.0156795382,0.811311053635,-4.20039261353
923,-12.0505854345,-3.45967827883,-1.32583946556
924,69.8598100145,6.13466282571,2.75868092141
925,-11.38528478,-0.376838580895,-1.88623414647
926,-43.3385575882,1.11527475094,-5.60559596858
927,-22.9406137931,-0.0319941495197,-3.57307748431
928,-9.68504361522,-0.655063382508,-1.57803793825
929,-39.6816233312,1.41867353215,-5.03210316767
930,-38.2235629761,2.22382813687,-4.54692110283
931,-17.7930045966,1.62649077523,-2.65410329537
932,55.8323535394,1.88249904504,4.7186989704
933,10.4875612944,1.20493425717,0.478308882942
934,-51.6931029991,2.10095782454,-5.89164346795
935,-47.1325892999,4.09229399429,-4.68387674405
936,-16.8741208541,-4.02205099509,-8.49439703863
937,8.71831943758,1.32552091265,0.22793928344
938,-20.3511909301,-1.12190559128,-3.53980684346
939,48.9635596625,2.17369755676,3.75605395889
940,55.148632061,3.35575222943,3.34730518691
941,-67.6706069189,0.678378563198,-8.91049064862
942,14.0488189773,7.06381241678,-0.692517502014
943,-65.5191692715,1.47514267489,-7.76499957701
944,-8.61967843832,-2.69361988318,-0.443091673344
945,-42.9208631566,-0.163758871216,-6.58174540343
946,-40.9412741136,2.75357196608,-4.60986227721
947,39.3964650476,2.39542184113,2.678238639
948,56.6065913766,3.61745862711,3.28008314921
949,-49.5108189651,0.283946716921,-7.04352234321
950,9.95440096624,-0.295149230345,1.37680024648
951,15.812879733,4.16765753453,-0.0566218441603
952,-19.7740033749,-2.50509170068,-4.34719928084
953,41.9579860943,1.23753462413,3.96730457981
954,-47.6777408555,0.944097420855,-6.22545490762
955,2.83456694667,2.47451086014,-0.714122258475
956,9.39658812891,-7.42951332397,-6.83412568967
957,-1.0543782705,-1.9691125914,0.996907571838
958,-39.9982002474,2.15848047607,-4.74028372924
959,-19.5871451403,-1.29059339398,-3.45894495315
960,-8.07332317834,1.50116321024,-1.63025109517
961,14.2185175623,-0.363726064955,2.10213123812
962,-28.2917765823,2.56061410537,-3.53735132127
963,-13.8243650464,-4.48380643693,0.752727279162
964,30.0685438696,0.0367378153707,3.95818534059
965,28.8240056331,2.6605808326,1.55566160204
966,-69.2460261918,4.14583522038,-6.29020272405
967,-44.2204425806,4.95067829868,-4.25892724574
968,-77.7248744279,5.64757633889,-6.20420515207
969,-91.5210222337,6.03520646818,-6.88292333723
970,4.01511000855,2.62020956328,-0.639332478015
971,33.4692109549,5.08021992655,0.904820387463
972,-14.3788115839,-0.755574333683,-2.37162997016
973,-63.276568654,0.490208156678,-8.60604200336
974,76.5830457868,3.59839348401,4.85902494943
975,-80.7990719855,3.59907116034,-7.47703236594
976,27.2729897695,-0.923595325693,5.16195145517
977,-23.78262294,0.377817320579,-3.56433112901
978,-9.49597299694,-3.70441242062,1.36957360268
979,30.3179599777,0.146209556675,3.84385889727
980,-66.90257456,2.35418718014,-7.16489113259
981,19.9139186689,0.142218639368,2.40968984755
982,55.0344487192,4.82636446084,2.4549465775
983,-1.94131399726,0.954867050122,-0.854072508305
984,-18.3770670358,0.967343368479,-2.78000298587
985,-33.1140530525,0.642583867197,-4.65401993975
986,-59.3492223661,1.96520488859,-6.72567376322
987,-9.24479447596,-1.68017719735,-1.24409253364
988,6.77343189602,1.13146875573,0.0923108900451
989,-18.3013362179,3.21517377871,-2.59829726593
990,-58.6158523734,1.93289018131,-6.67625843103
991,3.49327307974,1.7959591343,-0.485396980641
992,-12.9287958842,0.229617434302,-2.13541856744
993,0.815211829408,4.85227835875,-1.23057429016
994,-6.97998597223,-5.49500853468,-5.7212420607
995,8.76261620044,2.30663005648,-0.122592558455
996,36.0939965514,4.35495680081,1.34963781743
997,38.6775572741,2.35399446996,2.64142145942
998,-17.2341098462,-0.875578491688,-2.88790323752
999,-34.4015000637,1.99047970171,-4.25814128039
